gene,half_life_hr,decay_rate,p_val,geneSymbol
Wdr75,1.65456692411737,-0.870052217896746,0.689540585100548,Wdr75
Tex19.1,1.57126511615946,-0.818394021925142,0.469138785861491,Tex19.1
Atg16l2,1.80689166296176,-0.95812097630576,0.632556825055606,Atg16l2
Rbm20,0.97134087611368,-0.337435105044557,0.672603391153584,Rbm20
1110017D15Rik,1.27364104522308,-0.608392683889468,0.714775143242348,1110017D15Rik
Psd,0.440336515861014,0.453703115030331,0.491832744848462,Psd
Zfp383,0.363108872939658,0.646539643650665,0.148607982319035,Zfp383
Cby1,0.616119235128838,0.117801850077113,0.940344472475131,Cby1
1110034G24Rik,3.3742555448038,-1.58268764125757,0.762366406619112,1110034G24Rik
Whrn,1.23458537022993,-0.577248101683451,0.656529804255172,Whrn
Thap1,1.57511847807071,-0.820843414201947,0.556854873128645,Thap1
Kif2c,1.37700828202483,-0.686426154852457,0.701099216242808,Kif2c
Fam83e,0.352401689321931,0.676470670587363,0.133395616439684,Fam83e
Mfsd12,0.656361110722939,0.0545312472484144,0.940957905815225,Mfsd12
Snhg6,0.672724267753133,0.0299068188700093,0.980624167362533,Snhg6
