gene,half_life_hr,decay_rate,p_val
Dhrs13,2.79294793824108,-1.39361056728543,0.0174331840310795
Cenpl,1.69146494012349,-0.892107902513252,0.00634816382601591
Wdr77,4.92653280741702,-1.96114837671612,0.0151502038469501
Ckap2l,1.84608149268328,-0.979578201236844,0.0208437868286523
Rprd1b,3.00411382066454,-1.46649554346767,0.00476664242496194
Mipep,9.19951140377581,-2.58566329494113,0.337373246041852
Pnma1,2.42478386465101,-1.25225531302001,0.0648279972589854
Atp6ap2,10.483676687511,-2.71633236690945,0.339457827448139
Arhgap17,3.12849130104197,-1.50706379648173,0.0107178277753893
Bbx,2.42862640629282,-1.25383875321161,0.00506251052035326
Rnf167,2.80128211589911,-1.39659013149468,0.0071531366514278
Fam86,5.06683488184988,-1.98922925957977,0.018708035981943
5730420D15Rik,2.72702526100116,-1.36972428769563,0.00687301759708484
Btf3l4,6.17096234453726,-2.18636771789862,0.0420488306742958
Tmem242,8.29307159680187,-2.48193333941535,0.177374507033213
Zdhhc2,10.7244083880132,-2.73903522191746,0.259634818778887
Tln2,6.32798510368328,-2.2114947970119,0.0289483020111237
5730416F02Rik,19.6102674659708,-3.3425661999611,0.681131348097431
Tmtc4,5.87148175493556,-2.13661995100574,0.194317985780357
Lrrc56,3.19770906366384,-1.52894755639091,0.00519676869072145
Slc25a33,3.30796269807233,-1.56284542140152,0.0306522605801028
Wars2,4.4042639659567,-1.8490860754199,0.0352353018840632
Txndc16,5.39500729372132,-2.05198687123178,0.0638176535496058
Cpne3,5.00540086922605,-1.97703042389297,0.0107689719035389
Ipo5,7.08898318695213,-2.32505483574234,0.0555940847747554
Tbccd1,2.01371126651353,-1.06649234139972,0.00435198355447445
Gfod2,2.00177404081859,-1.06054672838079,0.00165717734332539
Zc3h11a,2.70931916516031,-1.36321029334144,0.00554511761716118
Pak4,1.60623582739115,-0.840406366790059,0.00551185080271905
5730455P16Rik,3.51017638767619,-1.622179209696,0.0113343057318573
Filip1,1.92790218196819,-1.02294537998925,0.00281091747200452
Ssfa2,2.09394429436169,-1.10556243017458,0.0112144282048807
Ecd,4.80315213661387,-1.93578531809351,0.0282115709315293
Mutyh,3.33949528159666,-1.5723326028571,0.00732576561960925
Zdhhc24,3.01929747336098,-1.47153710019221,0.00239473659442571
Fbxo33,1.80851031589527,-0.959016397092234,0.0136326099648084
Tmem230,7.78489559425854,-2.41869831463557,0.129351602480486
Ankrd24,5.36319020958897,-2.04607190696619,0.00750408167952934
Sugp1,3.63689873701981,-1.65764424375178,0.0120401463173963
Ube2v2,5.81363790651353,-2.12671944119746,0.0497113181286015
Med26,0.54984455237951,0.231606752159172,0.0289863107608047
Fam189a1,4.86941377480453,-1.94948647564707,0.236560700430686
Dcp2,3.89578956101153,-1.72640929078905,0.00697203436991867
Naa30,1.41710743810339,-0.715130699236975,0.0107478380043549
Zcchc8,2.24469371476857,-1.17508200252128,0.0108598701246284
Sik3,3.15032123615097,-1.51401734795009,0.0104891906431034
Vcpip1,1.22522659583046,-0.569638723660498,0.0235092714815596
Utp20,3.85469924719743,-1.71580590826233,0.00166508760346634
Dusp16,1.45826994316309,-0.743763683233081,0.00822556166039096
3830403N18Rik,9.25824303163564,-2.59202721383298,0.159433867557073
Nup205,5.48714557905874,-2.06892110993744,0.0163942988279346
Gpr137c,5.06039248922352,-1.98795696791309,0.140944450230082
Hmha1,4.59491724972773,-1.89146366746279,0.0139489901714261
Angptl6,3.10114775211739,-1.49828520616839,0.0541551246994007
6330409D20Rik,2.03881341732056,-1.07888090103285,0.054925623357921
Kdsr,3.26542523819028,-1.54990291623529,0.00939310555291012
Ptplb,7.80930237974287,-2.42182855646705,0.0838209110716737
Prpf3,2.20001483214086,-1.15497702280542,0.00670706267616971
Nolc1,3.74824229985628,-1.68779993064208,0.00717949553334972
Prdm5,2.18589257104682,-1.14853716505101,0.00430733184834158
Rasl12,2.05862661024948,-1.0885519869902,0.00750265051026639
Dennd1c,6.4108359579319,-2.22450259766495,0.0671042536556333
Klhl30,3.32136321866299,-1.56688822726467,0.00381678648977258
Ubr5,3.41183141400779,-1.59376213926232,0.00530313088468759
Hars2,3.34707465501844,-1.57459964761691,0.00715900347219489
Zdhhc1,4.93859786602327,-1.96359437870453,0.041730099453268
Ankib1,2.77157201295913,-1.38592759350957,0.00415773883908151
Pwwp2a,1.82122180128862,-0.966020515825658,0.0138376509810516
Arrdc2,1.55072382928582,-0.805234729144508,0.00109232325232528
4632415L05Rik,1.13076542757763,-0.489407693532439,0.00628481501713903
Clec2g,1.59605161299065,-0.834045758052958,0.0589054434611226
Hmgxb4,1.77795714925303,-0.941977956850349,0.0103943270734635
Trak2,3.09068607818613,-1.49490601862136,0.00822384525045182
Ccdc93,1.91372458781436,-1.01556430974485,0.00658713468379257
Spag9,4.36284272104249,-1.8396367657219,0.00901462561625544
Prss22,1.39866471820974,-0.702030929364942,0.00440319017008512
Cnbd2,4.21274144869804,-1.80462653181592,0.135347903135142
Nt5c1b,747.585703748941,-6.98336187311899,0.989149923682476
Ints10,4.0402718261315,-1.76282489398719,0.0104910146989227
Slain1os,3.79502691695923,-1.70020442414699,0.00200374415488229
4921511C10Rik,4.83716925473769,-1.9428426054865,0.23561196165354
Cdkn2aip,1.46853669437751,-0.7507793795852,0.00321184448091043
4931403E22Rik,2.66907026329665,-1.34824311635879,0.186736060432519
Wdr20rt,0.947497228183226,-0.31258165315154,0.517694108386628
Tex19.2,1.66485937312939,-0.876253579864128,0.00776435797675792
Stamos,2.38413917015225,-1.23535104482263,0.1118549609399
Pgm2l1,4.85587421464418,-1.94670207092351,0.0160618139385057
Fancd2os,3.71208796012714,-1.67810743137981,0.0720647732901827
4931406C07Rik,5.42567034685706,-2.05765437861544,0.0724045353530933
Prss41,6.42264631825483,-2.22634315245793,0.223965413438274
4931440P22Rik,9.18448216873622,-2.58402825973199,0.106428802754952
4933401B06Rik,2.53597014391835,-1.29708918418448,0.466467108557951
Spats1,3.84918127391791,-1.71437339014162,0.059628009783061
Pcgf6,3.25029127737375,-1.54525753671464,0.00808089534894382
Hexim2,1.06806600591751,-0.432362462503474,0.0647653105618685
Zfp597,1.46747404475426,-0.750055506436177,0.00591742423987352
4933416M07Rik,3.54628962526312,-1.63241480150947,0.267258090814987
Arhgap19,4.32931061562356,-1.83192123874823,0.0156212969088492
4933412E12Rik,4.18123716762263,-1.79712009644239,0.0260354879941298
Uvssa,6.19539629048559,-2.1903194030253,0.049862676490361
Zfp689,1.00136518978754,-0.367877179344881,0.0653397545531672
Cabyr,139.27162634785,-5.3029390932395,0.866367347177334
Tmem217,86.427818382525,-4.82582251658977,0.932188373236296
Golga7b,1.83846942221055,-0.975446310280079,0.0987412493327884
Oxsm,1.89558153333795,-1.0060385897896,0.0117171646130215
Mier1,2.99497506571536,-1.4634488268107,0.00661211911907394
Eri2,1.27097452950378,-0.606296872858661,0.0220410112102802
Nbas,4.26701601742878,-1.81742767857209,0.00656531052388633
Nipbl,2.01726370832283,-1.06825491385485,0.00731704387012931
Asun,3.17971144698776,-1.52330337331567,0.00765468793069116
4933417G07Rik,4.57327802856316,-1.8867431612584,0.0757437087176687
4933432G23Rik,4.25143671973074,-1.81376989809274,0.037753940293095
Nudt4,3.60235509542227,-1.64810074532551,0.0182426258728928
